sla_id,customer_name,alert_category,alert_name,response_time_minutes,resolution_time_minutes,sla_breach_flag,predicted_breach_flag,breach_probability,severity_level
217,Ambient Enterprises > Ambient Enterprises HCN (HAR),server,Memory,28.18,266.55,1,1,0.8815613553113554,P3
329,Ocean Point Terminals (LTB),device,Access Point Offline,68.32,464.45,1,1,0.8815348996391887,P1
891,Signorelli Company,service,Internet Connection is Lost,24.1,259.36,1,1,0.8813366686448499,P3
944,Ambient Enterprises,service,Internet Connection is Lost,24.59,175.29,1,1,0.8813211209198252,P3
257,Wedgewood Pharmacy,server,CPU,51.06,185.71,1,1,0.8806976137897189,P2
114,Hanover Company Azure,device,Network Element Offline,53.85,345.69,1,1,0.8806640391091599,P2
277,Signorelli Company,service,VPN remote gateway is Lost,20.3,157.8,1,1,0.8797917492933921,P3
991,Hanover Company Azure,service,Internet Connection is Lost,25.74,165.12,1,1,0.8796375415562621,P3
424,Hanover Company Azure,device,Access Point Offline,37.21,583.51,1,1,0.8792737674225088,P2
263,Signorelli Company,server,Memory,25.74,249.86,1,1,0.878786940466405,P3
463,Ambient Enterprises,server,Windows Event Log,41.85,133.98,1,1,0.8783719013077566,P2
564,Signorelli Company,server,Disk,28.86,268.06,1,1,0.8780642092481574,P3
595,Wedgewood Pharmacy,service,Internet Connection is Lost,23.25,109.69,1,1,0.8779392490869807,P3
93,Wyffels,service,VPN remote gateway is Lost,21.42,152.45,1,1,0.8773035844482461,P3
561,Hanover Company Azure,server,Windows Event Log,33.75,195.24,1,1,0.876718474812225,P2
40,Wedgewood Pharmacy,network,Uplink status changed,19.31,100.81,1,1,0.8766702898550724,P3
88,Wyffels,device,Network Element Offline,49.13,405.98,1,1,0.8758899101323475,P2
77,Ambient Enterprises,server,Connectivity,34.0,162.41,1,1,0.8746302142672593,P2
41,Ambient Enterprises,service,VPN remote gateway is Lost,11.14,217.36,1,1,0.8743876298439772,P3
138,Ambient Enterprises > Ambient Enterprises HCN (HAR),network,VPN connectivity changed,20.12,155.74,1,1,0.8743644417597907,P3
866,DYOPATH Oakbrook Terrace,server,CPU,28.28,305.16,1,1,0.872195054945055,P3
140,Wedgewood Pharmacy,network,Rogue AP detected,12.15,150.07,1,1,0.8717278322452741,P3
790,Hanover Company Azure,network,Rogue AP detected,18.28,139.82,1,1,0.8712747252747252,P3
694,Hanover Company Azure,server,Memory,48.1,140.2,1,1,0.8711391101789246,P2
719,Signorelli Company,network,Rogue AP detected,11.79,121.07,1,1,0.8707710906664395,P3
296,Ambient Enterprises DMG San Luis Obispo,device,Network Element Offline,46.66,56.66,1,1,0.87,P2
861,Ambient Enterprises DMG San Luis Obispo,server,Connectivity,31.16,193.95,1,1,0.8699932943658064,P2
720,HVP SLHV Data Center,server,Memory,28.5,245.96,1,1,0.8698279220779219,P3
260,Ambient Enterprises DMG San Luis Obispo,network,Uplink status changed,16.92,209.54,1,1,0.8697619047619046,P3
338,Ocean Point Terminals (LTB),device,Network Element Offline,65.84,308.06,1,1,0.869429905955238,P1
42,Signorelli Company,server,Connectivity,25.82,271.36,1,1,0.8691728003757048,P3
766,Ambient Enterprises,device,Network Element Offline,48.42,405.78,1,1,0.8687011104837192,P2
73,Ambient Enterprises - Johnson Barrow,server,Windows Event Log,39.7,175.85,1,1,0.8682522202641624,P2
617,Ambient Enterprises - Johnson Barrow,server,Connectivity,36.55,77.11,1,1,0.8681999331615238,P2
737,Ambient Enterprises - Johnson Barrow,server,Memory,30.7,158.66,1,1,0.8679402221777078,P2
994,Ocean Point Terminals (LTB),network,Uplink status changed,14.59,120.34,1,1,0.8675661873394455,P3
156,Ambient Enterprises > Ambient Enterprises HCN (HAR),network,Uplink status changed,24.84,144.64,1,1,0.8673088071348941,P3
842,Wedgewood Pharmacy,device,Network Element Offline,17.17,485.68,1,1,0.8672885872297635,P3
699,Ocean Point Terminals (LTB),device,Network Element Offline,31.42,699.01,1,1,0.8670681818181818,P2
844,Hanover Company Azure,network,Rogue AP detected,9.32,123.67,1,1,0.8665743745918164,P4
17,Signorelli Company,device,Network Element Offline,29.18,583.21,1,1,0.8662815107597717,P3
82,Hanover Company Azure,network,Rogue AP detected,16.29,100.33,1,1,0.8661730935127675,P3
292,HVP SLHV Data Center,device,Access Point Offline,43.07,510.41,1,1,0.8660982814178301,P2
202,Signorelli Company,device,Access Point Offline,49.26,419.09,1,1,0.8649424214130097,P2
32,Ambient Enterprises,device,Access Point Offline,62.33,334.51,1,1,0.8641595311546,P1
254,Ambient Enterprises,interface,Interface Status Mismatch,30.2,198.12,1,1,0.8641466954355669,P2
942,Signorelli Company,service,VPN remote gateway is Lost,27.24,78.97,1,1,0.8639221033951335,P3
239,Ambient Enterprises,network,Rogue AP detected,18.42,108.09,1,1,0.8630555555555556,P3
312,Signorelli Company,server,Disk,30.89,57.26,1,1,0.8628937937062936,P2
144,Hanover Company Azure,server,CPU,25.26,243.51,1,1,0.8620743421229048,P3
713,Hanover Company Azure,interface,Interface Status Mismatch,35.51,215.19,1,1,0.8617170392536525,P2
392,Signorelli Company,server,Connectivity,31.3,169.3,1,1,0.86158487969283,P2
204,Ambient Enterprises > Ambient Enterprises HCN (HAR),network,Client IP conflict detected,15.15,104.61,1,1,0.8605049628547069,P3
986,Wyffels,interface,Interface Status Mismatch,43.7,122.21,1,1,0.8601812020394383,P2
418,Ocean Point Terminals (LTB),device,Network Element Offline,51.76,173.45,1,1,0.8597133758054811,P2
354,Ambient Enterprises,device,Access Point Offline,13.5,642.86,1,1,0.8595029239766082,P3
306,Hanover Company Azure,device,Network Element Offline,45.83,474.74,1,1,0.8592938596491229,P2
466,HVP SLHV Data Center,service,Internet Connection is Lost,14.06,218.06,1,1,0.8591804376123997,P3
647,Ambient Enterprises > Ambient Enterprises HCN (HAR),server,Connectivity,26.55,308.0,1,1,0.8584173757277205,P3
600,Hanover Company Azure,network,Client IP conflict detected,15.49,129.01,1,1,0.8582380952380951,P3
697,Signorelli Company,server,CPU,26.41,248.67,1,1,0.8573599010116868,P3
337,Ambient Enterprises > Ambient Enterprises HCN (HAR),device,Access Point Offline,49.23,925.05,1,1,0.8571335131306528,P2
377,Ocean Point Terminals (LTB),server,Windows Event Log,39.3,139.49,1,1,0.8571305606382666,P2
901,Wedgewood Pharmacy,service,Internet Connection is Lost,13.86,232.89,1,1,0.8560685802870048,P3
464,Ambient Enterprises,server,Agent Status,34.85,111.53,1,1,0.8557735724923226,P2
45,Ambient Enterprises > Ambient Enterprises HCN (HAR),service,VPN remote gateway is Lost,37.49,120.99,1,1,0.8552228008603564,P2
273,Wedgewood Pharmacy,service,Internet Connection is Lost,22.29,160.14,1,1,0.8545574408906056,P3
62,Hanover Company Azure,device,Access Point Offline,34.43,548.77,1,1,0.8542719843769957,P2
391,DYOPATH Oakbrook Terrace,interface,Interface Status Mismatch,28.56,257.25,1,1,0.853927079338925,P3
923,HVP SLHV Data Center,service,Internet Connection is Lost,19.96,135.28,0,1,0.853252635655164,P3
83,Ocean Point Terminals (LTB),server,Memory,37.43,68.04,1,1,0.8528302528897495,P2
951,Ambient Enterprises > Ambient Enterprises HCN (HAR),device,Network Element Offline,26.61,832.83,1,1,0.8526319290465633,P3
560,Hanover Company Azure,device,Network Element Offline,36.43,491.56,1,1,0.8517303921568627,P2
903,Ambient Enterprises - Johnson Barrow,network,Client IP conflict detected,12.32,123.7,1,1,0.8516341026544516,P3
525,Ambient Enterprises - Johnson Barrow,service,Internet Connection is Lost,26.33,213.27,1,1,0.8515455000232677,P3
196,Hanover Company Azure,device,Network Element Offline,62.17,358.64,1,1,0.8515385020522322,P1
402,HVP SLHV Data Center,server,Memory,33.62,172.12,1,1,0.8506122489416253,P2
721,Ambient Enterprises - Johnson Barrow,server,Windows Event Log,37.82,78.58,1,1,0.8505930007397257,P2
624,Ambient Enterprises DMG San Luis Obispo,server,Disk,33.7,141.86,1,1,0.8482080263367449,P2
881,Wyffels,service,VPN remote gateway is Lost,28.74,113.33,1,1,0.8481058286555729,P3
387,Ambient Enterprises,server,Windows Event Log,40.81,134.75,1,1,0.8479685585096504,P2
687,HVP SLHV Data Center,service,Internet Connection is Lost,14.99,217.4,1,1,0.8476247514180555,P3
822,DYOPATH Oakbrook Terrace,device,Network Element Offline,39.19,601.74,1,1,0.847350067613252,P2
998,Ambient Enterprises > Ambient Enterprises HCN (HAR),interface,Interface Status Mismatch,33.3,395.89,1,1,0.8455758821716961,P2
784,Ambient Enterprises - Johnson Barrow,device,Network Element Offline,41.01,768.62,1,1,0.8454318885448915,P2
267,DYOPATH Oakbrook Terrace,server,Memory,37.93,149.0,1,1,0.8435015808969614,P2
117,Ocean Point Terminals (LTB),service,VPN remote gateway is Lost,28.03,79.64,1,1,0.8428241443613389,P3
869,Ambient Enterprises,server,Windows Event Log,12.28,286.5,1,1,0.841275287385706,P3
269,Wedgewood Pharmacy,service,Internet Connection is Lost,24.76,177.64,1,1,0.839690267335004,P3
430,DYOPATH Oakbrook Terrace,service,Internet Connection is Lost,20.65,72.51,1,1,0.8392226105243787,P3
936,DYOPATH Oakbrook Terrace,network,Rogue AP detected,15.68,67.55,1,1,0.8373357919254658,P3
238,HVP SLHV Data Center,service,Internet Connection is Lost,27.08,85.47,1,1,0.8371823020294045,P3
529,Ambient Enterprises,server,Agent Status,11.83,317.38,1,1,0.8369424201529465,P3
214,Wedgewood Pharmacy,network,Uplink status changed,17.45,142.07,1,1,0.8353273431994362,P3
849,HVP SLHV Data Center,network,Uplink status changed,17.3,27.3,1,1,0.8347870346299053,P3
736,Signorelli Company,network,Uplink status changed,6.21,157.22,1,1,0.8296244643459001,P4
586,Ambient Enterprises - Johnson Barrow,device,Network Element Offline,67.13,193.77,1,1,0.8296230283126834,P1
897,Ocean Point Terminals (LTB),network,Rogue AP detected,16.0,93.8,1,1,0.8291714236054701,P3
921,Hanover Company Azure,device,Network Element Offline,42.27,714.67,1,1,0.8290001675622554,P2
895,Ambient Enterprises DMG San Luis Obispo,device,Access Point Offline,40.56,494.28,1,1,0.826493565987569,P2
718,Ambient Enterprises DMG San Luis Obispo,network,Uplink status changed,11.32,145.5,1,1,0.8252488393249263,P3
785,Ocean Point Terminals (LTB),network,Uplink status changed,12.77,145.34,1,1,0.8241954243936044,P3
268,Ambient Enterprises > Ambient Enterprises HCN (HAR),server,Disk,19.62,376.34,1,1,0.8238200869884832,P3
801,Ambient Enterprises > Ambient Enterprises HCN (HAR),network,Client IP conflict detected,19.37,64.34,1,1,0.8231861471861471,P3
135,Ambient Enterprises - Johnson Barrow,network,Client IP conflict detected,18.79,110.73,1,1,0.8229733309990663,P3
741,HVP SLHV Data Center,server,Disk,21.45,245.3,1,1,0.8218912593244562,P3
839,Ambient Enterprises,server,Connectivity,23.19,252.87,1,1,0.8218259727693689,P3
858,Signorelli Company,device,Access Point Offline,62.26,423.62,1,1,0.8217938596491227,P1
724,Wedgewood Pharmacy,server,Connectivity,16.62,249.42,1,1,0.8216980676328502,P3
206,Ambient Enterprises DMG San Luis Obispo,server,Disk,25.78,270.74,1,1,0.8200019950909657,P3
704,Hanover Company Azure,interface,Interface Status Mismatch,18.97,323.2,1,1,0.8186343441355974,P3
284,Ambient Enterprises,network,Uplink status changed,16.63,51.81,1,1,0.818322335214279,P3
655,Signorelli Company,server,CPU,25.21,268.84,1,1,0.8170833333333334,P3
832,Ambient Enterprises > Ambient Enterprises HCN (HAR),network,Rogue AP detected,25.85,92.85,1,1,0.8137590187590188,P3
419,Ambient Enterprises > Ambient Enterprises HCN (HAR),server,Memory,39.22,218.14,1,1,0.8137525807525807,P2
4,Wyffels,device,Network Element Offline,40.34,565.39,1,1,0.8116800709733042,P2
515,Hanover Company Azure,network,Uplink status changed,15.71,76.2,1,1,0.8073469289164942,P3
646,HVP SLHV Data Center,server,Disk,30.91,40.91,1,1,0.8058836298966733,P2
635,Hanover Company Azure,server,Disk,35.43,188.23,1,1,0.8051232867331868,P2
341,HVP SLHV Data Center,service,Internet Connection is Lost,19.73,159.7,0,1,0.8050277116765636,P3
671,Ambient Enterprises > Ambient Enterprises HCN (HAR),network,Rogue AP detected,17.28,34.87,1,1,0.8040909090909091,P3
739,Ocean Point Terminals (LTB),network,VPN connectivity changed,16.03,109.59,1,1,0.8038958916900093,P3
599,Signorelli Company,device,Access Point Offline,53.27,578.17,1,1,0.8021303258145365,P2
234,Hanover Company Azure,server,Disk,15.98,346.68,1,1,0.8007373111830343,P3
503,Ambient Enterprises > Ambient Enterprises HCN (HAR),network,Rogue AP detected,8.66,120.27,1,1,0.7958023681744613,P4
811,DYOPATH Oakbrook Terrace,device,Network Element Offline,40.7,582.89,1,1,0.7951907563150755,P2
372,Ambient Enterprises,network,VPN connectivity changed,12.0,137.58,1,1,0.7932227564102564,P3
39,Ambient Enterprises - Johnson Barrow,interface,Interface Status Mismatch,15.38,359.24,1,1,0.7925902068843146,P3
673,HVP SLHV Data Center,server,Connectivity,27.69,246.05,1,1,0.7925630936432936,P3
187,Ambient Enterprises DMG San Luis Obispo,server,Memory,33.13,114.71,1,1,0.7917967522217378,P2
212,HVP SLHV Data Center,network,Uplink status changed,12.54,193.53,1,1,0.7891756278072001,P3
759,DYOPATH Oakbrook Terrace,service,VPN remote gateway is Lost,24.03,104.71,1,1,0.7884794106297025,P3
225,Hanover Company Azure,service,VPN remote gateway is Lost,26.47,130.14,1,1,0.7877561397117787,P3
521,Ocean Point Terminals (LTB),server,Connectivity,10.86,421.65,1,1,0.78566296613379,P3
5,HVP SLHV Data Center,server,Windows Event Log,32.28,174.87,1,1,0.7852729816966659,P2
91,Ocean Point Terminals (LTB),network,Rogue AP detected,10.62,140.18,1,1,0.7837819097681331,P3
949,Ambient Enterprises > Ambient Enterprises HCN (HAR),device,Access Point Offline,37.21,744.84,1,1,0.7821666666666667,P2
693,Ambient Enterprises DMG San Luis Obispo,device,Network Element Offline,27.21,663.09,1,1,0.781142857142857,P3
978,Hanover Company Azure,network,Rogue AP detected,15.72,111.62,1,1,0.7809245178542165,P3
975,HVP SLHV Data Center,server,Windows Event Log,21.0,284.24,1,1,0.7804029304029302,P3
299,Ocean Point Terminals (LTB),service,Internet Connection is Lost,22.42,135.19,1,1,0.7784181547114588,P3
222,Ambient Enterprises - Johnson Barrow,network,Client IP conflict detected,5.0,120.37,1,1,0.7757609710550887,P4
886,Ocean Point Terminals (LTB),server,Agent Status,36.08,100.77,1,1,0.774999970138557,P2
248,Ambient Enterprises > Ambient Enterprises HCN (HAR),device,Access Point Offline,78.03,88.03,1,1,0.7711754385964912,P1
753,DYOPATH Oakbrook Terrace,server,CPU,30.44,40.44,1,1,0.766639006323789,P2
943,Signorelli Company,server,Disk,28.26,239.65,0,1,0.7661902490569784,P3
884,Ambient Enterprises - Johnson Barrow,server,Windows Event Log,32.58,225.75,1,1,0.7659895821268105,P2
765,Ambient Enterprises - Johnson Barrow,server,Connectivity,57.04,99.57,1,1,0.7637795531674209,P2
351,HVP SLHV Data Center,server,Memory,36.07,105.74,1,1,0.7577395833333332,P2
682,Ambient Enterprises DMG San Luis Obispo,server,Disk,17.9,268.36,1,1,0.7553727932634011,P3
471,Ocean Point Terminals (LTB),service,Internet Connection is Lost,17.78,177.65,0,1,0.753390492159647,P3
326,HVP SLHV Data Center,server,CPU,13.19,357.96,1,1,0.7503033819628646,P3
726,Signorelli Company,server,Memory,31.17,211.87,1,1,0.749428819067406,P2
493,Ambient Enterprises,network,Rogue AP detected,5.85,158.51,1,1,0.7475618309339239,P4
808,Ambient Enterprises DMG San Luis Obispo,network,Rogue AP detected,15.09,82.25,1,1,0.7471843412914488,P3
999,Wyffels,service,Internet Connection is Lost,20.86,77.86,1,1,0.734591144689461,P3
48,Wedgewood Pharmacy,service,VPN remote gateway is Lost,24.26,68.99,1,1,0.7333333333333333,P3
223,Ambient Enterprises DMG San Luis Obispo,network,Rogue AP detected,16.13,89.89,1,1,0.7264902815165276,P3
938,HVP SLHV Data Center,server,Agent Status,33.26,43.26,1,1,0.7184787087912088,P2
348,Hanover Company Azure,server,Disk,31.45,93.82,1,1,0.7180995886661647,P2
812,Ambient Enterprises > Ambient Enterprises HCN (HAR),service,Internet Connection is Lost,30.97,161.26,1,1,0.7179166666666665,P2
553,Wedgewood Pharmacy,network,VPN connectivity changed,19.15,29.15,1,1,0.7135952380952381,P3
364,Ambient Enterprises > Ambient Enterprises HCN (HAR),device,Access Point Offline,18.78,535.08,1,1,0.7087441380935547,P3
922,Hanover Company Azure,device,Network Element Offline,67.58,371.63,1,1,0.7058973588863462,P1
159,Signorelli Company,device,Access Point Offline,28.33,666.18,1,1,0.7013771114506409,P3
677,Wyffels,network,Uplink status changed,16.33,73.1,1,1,0.6975,P3
68,HVP SLHV Data Center,server,Disk,30.11,178.71,1,1,0.6906180526185763,P2
848,DYOPATH Oakbrook Terrace,server,Disk,5.63,332.36,1,1,0.6889479414430351,P4
149,Ambient Enterprises DMG San Luis Obispo,network,VPN connectivity changed,10.36,126.65,1,1,0.6882935923056394,P3
22,Ocean Point Terminals (LTB),network,Uplink status changed,17.02,90.39,1,1,0.6858096348096347,P3
259,DYOPATH Oakbrook Terrace,network,Uplink status changed,22.63,51.14,1,1,0.683705774960282,P3
585,Ocean Point Terminals (LTB),network,VPN connectivity changed,14.99,81.49,0,1,0.6600828301995284,P3
311,DYOPATH Oakbrook Terrace,service,VPN remote gateway is Lost,6.16,168.31,0,1,0.6599348543897964,P4
601,Ambient Enterprises - Johnson Barrow,network,Client IP conflict detected,14.69,124.13,1,1,0.6577471405228758,P3
321,Wedgewood Pharmacy,device,Network Element Offline,32.96,341.76,0,1,0.6541540404040405,P2
127,Ocean Point Terminals (LTB),server,Connectivity,32.9,42.9,1,1,0.6352601519856955,P2
70,Wyffels,service,VPN remote gateway is Lost,16.81,83.75,0,1,0.628650099328589,P3
20,Ambient Enterprises DMG San Luis Obispo,network,Rogue AP detected,12.71,120.4,1,1,0.6202257098157324,P3
476,Ambient Enterprises,network,Rogue AP detected,7.62,120.62,1,1,0.6123076923076923,P4
211,Ambient Enterprises - Johnson Barrow,device,Access Point Offline,40.24,446.55,0,1,0.6026391201391202,P2
446,Hanover Company Azure,service,Internet Connection is Lost,21.31,100.39,1,1,0.6025043546107943,P3
883,Ambient Enterprises - Johnson Barrow,network,VPN connectivity changed,9.61,120.47,1,1,0.5986363636363637,P4
638,Wyffels,service,Internet Connection is Lost,20.47,44.99,1,1,0.5980070425332885,P3
180,Ambient Enterprises > Ambient Enterprises HCN (HAR),server,Disk,17.9,197.9,0,1,0.5781686031867953,P3
265,Ambient Enterprises - Johnson Barrow,device,Network Element Offline,38.1,441.66,0,1,0.5740068379333086,P2
336,Signorelli Company,device,Access Point Offline,52.0,299.52,1,1,0.5720476190476191,P2
315,Signorelli Company,service,VPN remote gateway is Lost,21.06,57.09,1,1,0.5652856652454176,P3
236,Ambient Enterprises > Ambient Enterprises HCN (HAR),service,VPN remote gateway is Lost,17.84,27.84,0,1,0.5414521131042869,P3
188,Ambient Enterprises > Ambient Enterprises HCN (HAR),service,Internet Connection is Lost,10.82,136.9,0,1,0.5188313763145067,P3
556,Ambient Enterprises - Johnson Barrow,server,Agent Status,11.37,217.96,0,1,0.5097017543859649,P3
768,HVP SLHV Data Center,device,Network Element Offline,23.74,424.73,0,1,0.5081250779590719,P3
622,Ambient Enterprises DMG San Luis Obispo,server,Agent Status,12.01,192.43,0,1,0.5011210317460317,P3
997,Ambient Enterprises,server,Windows Event Log,27.83,192.91,0,0,0.4993926305784857,P3
833,Ambient Enterprises - Johnson Barrow,server,CPU,25.8,181.92,0,0,0.4857472097307902,P3
519,HVP SLHV Data Center,server,Windows Event Log,14.41,223.47,0,0,0.4837849698610569,P3
458,Wedgewood Pharmacy,server,Windows Event Log,29.01,158.75,0,0,0.4835411136067105,P3
799,Ambient Enterprises,server,Disk,20.6,173.46,0,0,0.47580920407028254,P3
106,Ambient Enterprises > Ambient Enterprises HCN (HAR),server,CPU,27.93,78.83,0,0,0.47567675526228165,P3
370,Ambient Enterprises > Ambient Enterprises HCN (HAR),device,Network Element Offline,12.86,332.58,0,0,0.47067327599936293,P3
573,Ambient Enterprises - Johnson Barrow,server,Disk,20.56,195.09,0,0,0.4677972795794216,P3
984,Ambient Enterprises,server,Memory,27.03,208.64,0,0,0.4545958980794786,P3
219,DYOPATH Oakbrook Terrace,device,Access Point Offline,27.54,37.54,0,0,0.4528278340080972,P3
639,Wyffels,server,Windows Event Log,22.84,187.08,0,0,0.4424731844242714,P3
522,DYOPATH Oakbrook Terrace,server,Connectivity,20.81,214.33,0,0,0.43910362557450994,P3
357,Signorelli Company,service,VPN remote gateway is Lost,16.13,164.01,0,0,0.4313381671410543,P3
373,Hanover Company Azure,service,VPN remote gateway is Lost,15.57,154.59,0,0,0.42896577147151854,P3
717,Ambient Enterprises > Ambient Enterprises HCN (HAR),server,CPU,22.07,180.96,0,0,0.42158781468613105,P3
67,Wedgewood Pharmacy,server,Agent Status,28.51,38.51,0,0,0.4109370595291648,P3
175,Ambient Enterprises - Johnson Barrow,server,Connectivity,20.96,151.51,0,0,0.41001258333600993,P3
427,Wedgewood Pharmacy,service,VPN remote gateway is Lost,17.74,152.25,0,0,0.40460189618658177,P3
105,Signorelli Company,server,Connectivity,25.52,105.68,0,0,0.4022207703326361,P3
440,Ambient Enterprises > Ambient Enterprises HCN (HAR),network,VPN connectivity changed,12.93,60.57,0,0,0.3981742424242424,P3
968,Ambient Enterprises DMG San Luis Obispo,device,Access Point Offline,28.25,467.02,0,0,0.39062626262626265,P3
627,Ambient Enterprises > Ambient Enterprises HCN (HAR),server,Memory,18.8,124.02,0,0,0.3890686405985319,P3
181,HVP SLHV Data Center,service,Internet Connection is Lost,17.44,165.42,0,0,0.37283114396623274,P3
834,Hanover Company Azure,service,VPN remote gateway is Lost,18.1,162.79,0,0,0.3706610383349813,P3
982,Wyffels,service,Internet Connection is Lost,19.89,102.5,0,0,0.36955080204754376,P3
544,Ambient Enterprises DMG San Luis Obispo,server,Disk,26.33,230.9,0,0,0.3654481618193723,P3
323,Ambient Enterprises,server,Memory,23.81,115.45,0,0,0.36403154861442916,P3
579,Ambient Enterprises,server,Memory,17.93,119.7,0,0,0.35973820307108356,P3
788,Ambient Enterprises DMG San Luis Obispo,service,VPN remote gateway is Lost,19.61,134.68,0,0,0.34482811105308914,P3
407,Ocean Point Terminals (LTB),device,Network Element Offline,33.16,472.63,0,0,0.3424461419647756,P2
305,Ambient Enterprises > Ambient Enterprises HCN (HAR),service,Internet Connection is Lost,14.8,160.06,0,0,0.34013837994638974,P3
589,Ambient Enterprises > Ambient Enterprises HCN (HAR),service,Internet Connection is Lost,18.15,94.73,0,0,0.33404192851403103,P3
630,DYOPATH Oakbrook Terrace,server,Windows Event Log,18.75,194.05,0,0,0.3298872294710822,P3
746,Wedgewood Pharmacy,device,Network Element Offline,34.16,474.0,0,0,0.32783370652336175,P2
570,Wyffels,server,Agent Status,27.31,194.0,0,0,0.32514677535549086,P3
871,Ambient Enterprises,server,Connectivity,29.5,162.4,0,0,0.32113625099369086,P3
57,Wedgewood Pharmacy,service,Internet Connection is Lost,8.9,150.12,0,0,0.3150980649537421,P4
96,Wedgewood Pharmacy,network,Rogue AP detected,9.79,80.58,0,0,0.3138103308176941,P4
110,Ambient Enterprises,device,Network Element Offline,33.78,467.61,0,0,0.31035379448453215,P2
970,Wedgewood Pharmacy,server,Memory,26.46,190.45,0,0,0.30528324244677624,P3
632,Ocean Point Terminals (LTB),device,Access Point Offline,44.02,374.69,0,0,0.3025182252388135,P2
25,Wedgewood Pharmacy,service,Internet Connection is Lost,14.5,152.54,0,0,0.30202828115037417,P3
885,Ambient Enterprises,server,Windows Event Log,16.55,208.01,0,0,0.30196366360089183,P3
925,Ambient Enterprises,server,Windows Event Log,23.84,137.73,0,0,0.30012052907840947,P3
309,Ambient Enterprises,service,VPN remote gateway is Lost,9.03,157.62,0,0,0.2990112640282522,P4
435,Ambient Enterprises DMG San Luis Obispo,interface,Interface Status Mismatch,25.97,229.63,0,0,0.29829436654941344,P3
163,Signorelli Company,device,Access Point Offline,41.37,307.47,0,0,0.294756072931426,P2
413,Ambient Enterprises - Johnson Barrow,server,Disk,24.55,124.02,0,0,0.290731026125966,P3
28,Ambient Enterprises > Ambient Enterprises HCN (HAR),interface,Interface Status Mismatch,21.99,71.51,0,0,0.2896102327624067,P3
513,Signorelli Company,service,VPN remote gateway is Lost,14.69,128.01,0,0,0.28873931623931626,P3
415,Hanover Company Azure,server,Connectivity,29.89,81.42,0,0,0.28743601280965414,P3
831,Signorelli Company,device,Access Point Offline,42.26,293.83,0,0,0.28716388020025163,P2
495,DYOPATH Oakbrook Terrace,interface,Interface Status Mismatch,19.17,238.79,0,0,0.2871352477818109,P3
104,Signorelli Company,server,CPU,24.36,223.65,0,0,0.2871310326050015,P3
946,Signorelli Company,service,VPN remote gateway is Lost,18.35,101.92,0,0,0.28554779916821116,P3
574,Wedgewood Pharmacy,device,Network Element Offline,25.31,449.35,0,0,0.28524972168354523,P3
449,HVP SLHV Data Center,server,Memory,18.32,229.52,0,0,0.2830044943482444,P3
952,Ambient Enterprises - Johnson Barrow,network,Client IP conflict detected,14.23,67.86,0,0,0.2783641456582633,P3
245,Hanover Company Azure,server,CPU,16.79,221.22,0,0,0.2750117025935942,P3
209,Ambient Enterprises,device,Access Point Offline,35.42,464.85,0,0,0.2738429321796194,P2
572,Ambient Enterprises - Johnson Barrow,server,CPU,29.75,172.79,0,0,0.27278888434872445,P3
900,Wyffels,server,Disk,26.47,182.0,0,0,0.2720346945660856,P3
905,Ambient Enterprises,device,Network Element Offline,39.87,316.65,0,0,0.26659303066162904,P2
460,Hanover Company Azure,network,VPN connectivity changed,11.24,77.64,0,0,0.26565476190476195,P3
530,Ambient Enterprises,device,Network Element Offline,29.14,411.03,0,0,0.26402959916023827,P3
663,Ambient Enterprises > Ambient Enterprises HCN (HAR),device,Network Element Offline,36.26,191.15,0,0,0.26344647502256197,P2
607,Ambient Enterprises > Ambient Enterprises HCN (HAR),device,Network Element Offline,40.97,267.38,0,0,0.2623042162553201,P2
809,Ambient Enterprises DMG San Luis Obispo,server,Disk,24.96,208.67,0,0,0.25932891507664135,P3
749,Wedgewood Pharmacy,server,Memory,26.48,218.63,0,0,0.25778918124482036,P3
802,Ocean Point Terminals (LTB),device,Network Element Offline,32.16,450.56,0,0,0.2575132096594272,P2
612,HVP SLHV Data Center,interface,Interface Status Mismatch,29.23,181.25,0,0,0.25408811327670544,P3
482,Ambient Enterprises - Johnson Barrow,server,Agent Status,29.17,167.23,0,0,0.25369328515205614,P3
728,Signorelli Company,service,Internet Connection is Lost,19.96,29.96,0,0,0.2516449605605952,P3
580,Ambient Enterprises DMG San Luis Obispo,server,Connectivity,28.44,190.43,0,0,0.2500215205281277,P3
417,Ocean Point Terminals (LTB),service,VPN remote gateway is Lost,16.01,110.96,0,0,0.2499773895425252,P3
487,Wyffels,device,Access Point Offline,5.0,310.41,0,0,0.2496026565080274,P4
9,Ambient Enterprises > Ambient Enterprises HCN (HAR),interface,Interface Status Mismatch,23.21,181.82,0,0,0.2484182948323695,P3
581,Wedgewood Pharmacy,device,Network Element Offline,29.16,450.86,0,0,0.24800741602421886,P3
168,Hanover Company Azure,server,CPU,29.65,150.75,0,0,0.2476287221336447,P3
116,Ambient Enterprises > Ambient Enterprises HCN (HAR),server,Memory,25.29,149.74,0,0,0.2441365276879983,P3
473,Wedgewood Pharmacy,server,Windows Event Log,27.88,218.18,0,0,0.24409395168323733,P3
819,Signorelli Company,device,Access Point Offline,36.85,303.17,0,0,0.24403941901430773,P2
505,Wedgewood Pharmacy,server,Agent Status,14.75,203.57,0,0,0.2434375,P3
